Country Name,Country Code,Series Name,Series Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
United Arab Emirates,ARE,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,102479.189034393,102319.727514163,107452.18038336,92822.3616039068,100480.436764231,113682.038244614,110644.551564704,97254.0615227025,87942.9026877669,86936.8490892882,79439.2866285564,63832.1312517683,62248.9287498876,57136.0525999693,60523.2281305091,67606.9169233671,64386.0911209448,62821.1576886423,60133.1929557377,60932.2776417447,61818.2337791354,62294.1289696621,64176.4841609176,61231.2297229213,59845.0370389603,62833.2510712003,60434.6739832762,58707.0071667036,59867.2899395864,60042.5973540766,56199.0292674233,53926.5970978141,48260.0109053853,43658.9447787703,37203.397993339,35037.8926731322,35730.32934878,36376.4536782084,37765.7168368805,39146.1120872366,40753.8863426086,41449.6814172376,41197.1687786643,..
United Arab Emirates,ARE,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,..,..,..,..,..,..,..,..,..,..,..,100,100,100,100,100,100,100,100,99.999982044277,99.9999861727232,..,..,99.9999892637833,99.9999917201113,..,100,100,100,100,100,..,99.8552217089787,99.8873714104129,99.9096443670454,99.9149675375092,99.9396062917291,99.9428216565202,99.9464139822009,99.9475251562273,99.9463267021532,99.9579101547342,99.9575678205787,99.956868038962,99.9402355645341,99.9371768487103,99.9299339718219,99.9251754727605,99.9268309689007,..,..,91.6755854668508,90.1045374259987,93.6148828988519,86.1283490244126,..,..,..,..
United Arab Emirates,ARE,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,6.929,6.91,6.892,6.875,6.857,6.838,6.817,6.791,6.757,6.713,6.655,6.579,6.484,6.372,6.245,6.111,5.973,5.84,5.716,5.603,5.505,5.422,5.35,5.283,5.215,5.139,5.047,4.934,4.797,4.636,4.454,4.253,4.041,3.827,3.618,3.418,3.232,3.062,2.907,2.768,2.644,2.532,2.428,2.33,2.238,2.151,2.073,2.005,1.949,1.904,1.869,1.841,1.82,1.801,1.783,1.765,1.748,1.731,..
United Arab Emirates,ARE,Income share held by highest 10%,SI.DST.10TH.10,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United Arab Emirates,ARE,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,58.3861083984375,..,..,..,..,..,..,..,..,..,72.2742767333984,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,89.4821014404297,..,..,..,..,..,..,..,..,..,..,..,..,..
United Arab Emirates,ARE,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,38.124870300293,..,..,..,..,..,..,..,..,..,68.6612777709961,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,91.4747467041016,..,..,..,..,..,..,..,..,..,..,..,..,..
United Arab Emirates,ARE,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,53.5148811340332,..,..,..,..,..,..,..,..,..,71.2352981567383,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,90.0338516235352,..,..,..,..,..,..,..,..,..,..,..,..,..
United Arab Emirates,ARE,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.75906148063517,8.62972120984848,7.6695379976034,8.3237222448449,5.61210552340521,4.87553180534483,4.69230626722928,4.6114776396626,3.65647067832081,3.22597447304637,3.28052136989454,3.6680226492701,5.45710777311036,6.03859220826788,5.46631452753061,5.07555649376756,6.03468625064444,5.64365135247024,..,..,..,..
United Kingdom,GBR,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..,..
United Kingdom,GBR,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),FX.OWN.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,97.201286315918,..,..,98.9310531616211,..,..,96.3663177490234,..
United Kingdom,GBR,"Bird species, threatened",EN.BIR.THRD.NO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11
United Kingdom,GBR,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,13827.4496385702,14075.859420582,14142.2552886594,14592.1446600407,15227.9942651415,15552.4581437103,15783.9188434693,16061.9457508235,16620.8698534702,16891.6220330513,17934.1914233533,18481.7312079758,19211.5565102857,20422.4890665009,19906.8423382163,19613.8638199645,20189.6056528455,20689.6570174983,21557.8497405212,22344.3683774667,21865.1280768346,21688.996340987,22132.9982467986,23059.570217066,23547.1646756091,24479.4254258214,25185.8304019841,26465.9950111805,27925.0812363712,28568.1265388053,28691.2928745059,28291.9219603782,28321.0345262059,28967.1550453556,30014.5813988982,30674.6055465252,31373.3411897037,32556.3166954329,33480.1660134045,34442.1070945849,35576.7668473642,36341.7097504855,37077.6483548939,38132.8410859077,38813.0216936727,39740.9029213191,40418.747304743,41050.4059264847,40536.1348574428,38545.9158164225,39079.8426055813,39413.323878959,39706.6100830381,40248.7651114148,41124.1434043295,41756.9223748038,42201.6414253276,42692.5640692066,..
United Kingdom,GBR,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,99.4647102021474,99.3683757809818,99.2077619254778,98.8681318411575,98.6064971913892,97.6170231109173,96.8766932973598,96.4875453979975,96.1744474187115,95.9861596067839,96.483873958333,96.4164484727908,96.1994913363789,96.499588911977,95.6598410202742,95.869262426636,95.2139511109907,94.8171457401454,95.1401604440737,95.2324687893839,94.9688920896348,94.6628254520697,93.8062299427888,92.956423340398,92.422532273823,91.895551631486,92.069965513976,92.3375625029771,91.2895043151177,89.9276908120609,90.6525858303153,90.1991745971751,89.2127447919554,87.7901654311314,87.790038216291,87.7110281414457,87.5697616197006,86.7195189128757,86.7706354103542,87.2351552257112,88.410363733096,87.8289753643526,88.5344283793587,88.8249825531305,88.619731855703,88.1574477501595,88.6059098969806,89.6197550100188,90.1786954654442,87.3677353696343,88.1681056757852,85.5631857323452,85.1398122284243,83.5597408024201,82.7165784999401,80.3517712672552,..,..,..
United Kingdom,GBR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.69,2.78,2.86,2.88,2.93,2.86,2.78,2.68,2.6,2.51,2.44,2.41,2.2,2.04,1.92,1.81,1.74,1.69,1.75,1.86,1.9,1.82,1.78,1.77,1.77,1.79,1.78,1.81,1.82,1.79,1.83,1.82,1.79,1.76,1.74,1.71,1.73,1.72,1.71,1.68,1.64,1.63,1.63,1.7,1.75,1.76,1.82,1.86,1.91,1.89,1.92,1.91,1.92,1.83,1.81,1.8,1.79,1.79,..
United Kingdom,GBR,Income share held by highest 10%,SI.DST.10TH.10,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,27.7,26.1,26.7,27.9,26.3,26.5,26.7,25.3,24.6,25.3,26.1,25.4,..,..,..
United Kingdom,GBR,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United Kingdom,GBR,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United Kingdom,GBR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United Kingdom,GBR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,6.34304141154661,6.1900221427946,6.21039371302834,6.0821261864844,5.8990675845807,5.75679945248744,5.58871700441142,5.57679279278718,5.31332375497633,4.92079264841354,4.64821582707388,4.53992770292475,4.62463631821789,4.38773952210092,4.53375367134255,4.77538115196662,4.62862108922364,4.40304742202419,4.23291448536506,4.18525951189862,4.48946305384271,4.45714179534348,4.81269546222364,4.82661044393051,4.92605477509468,4.75847932202145,4.52516505772451,4.19144013246631,3.76897459500343,3.61395698590674,3.56232123221255,3.68179040258285,3.45634288944761,3.21123472943224,3.02457340082341,2.59389873375358,2.47589315712846,2.32107194401691,2.2707914247359,2.20624164589872,2.15577737419081,2.1902594650068,2.25657313508185,2.31407888774509,2.25903037381387,2.19892682410543,2.14621500861474,2.15417175629862,2.28190534517456,2.44669319803957,2.39055378300843,2.310253065516,2.21071804680952,2.09088431979756,1.97213412492867,1.8825752357274,1.83868167084872,1.83483677072318,..
United States,USA,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..,..
United States,USA,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),FX.OWN.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,87.9578628540039,..,..,93.5838012695313,..,..,93.122184753418,..
United States,USA,"Bird species, threatened",EN.BIR.THRD.NO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,91
United States,USA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,17550.5731641209,17659.0569762807,18450.3009304636,18986.885856762,19811.0209339622,20817.0439146121,21915.5830239318,22220.1989520695,23055.4160938063,23538.9734066604,23309.6209459064,23775.2769229658,24760.1453772345,25908.9128017215,25540.5010030208,25239.919905729,26347.809281996,27286.2515144911,28500.2404573534,29082.5937779654,28734.3992597646,29191.9994879416,28362.4946163409,29406.2574686046,31268.9756446518,32306.8330567744,33133.6954441913,33975.6547953064,35083.9690428182,36033.3302026992,36312.4141825874,35803.8684213439,36566.1737698527,37078.04968394,38104.9724675631,38677.7150883663,39681.5198579033,40965.8466450522,42292.8912011426,43768.8849928326,45055.817918284,45047.4871976844,45428.6456781274,46304.0360895612,47614.2798621765,48755.6160606735,49575.401013591,49979.5338429195,49364.6445500336,47575.608562749,48466.8210248095,48862.4225744213,49596.4195122264,50161.0733886598,51015.1330027985,52099.2672340796,52534.3627365129,53356.2336484597,..
United States,USA,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,95.5256695527392,95.5667993020266,95.6055139735254,95.7693155916265,95.8016211194505,95.8601615794837,95.9644902619563,95.9821682441868,95.9226132734279,95.8586746434697,95.9187712540164,95.6438071526866,95.3667577934488,94.9771886917797,94.1564542460561,93.0979531123041,93.0056154760703,92.4223027301356,91.7438061244566,91.8029261569988,91.4260719583639,90.8319465466873,90.0431205042659,89.4550670754244,88.9010414433368,88.3016686762272,87.6566326584691,87.37781446172,87.0772387170186,87.0932872393801,86.4378383178815,85.6947378489449,85.5748223295601,86.1179647916857,85.9121290643525,85.4693359772985,85.5100613230784,86.4564944223768,86.0865943299391,85.7846010464005,85.8808305392289,86.3459809106252,86.2490843609645,86.2783854149701,86.1243128703203,86.018535392161,85.626472526822,85.614705182945,84.968221692611,84.1542537153329,84.1505880660269,83.714052768764,83.4371776188128,82.9405096870129,83.0890424221381,82.4278282452692,..,..,..
United States,USA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,3.654,3.62,3.461,3.319,3.19,2.913,2.721,2.558,2.464,2.456,2.48,2.266,2.01,1.879,1.835,1.774,1.738,1.79,1.76,1.808,1.8395,1.812,1.8275,1.799,1.8065,1.844,1.8375,1.872,1.934,2.014,2.081,2.0625,2.046,2.0195,2.0015,1.978,1.976,1.971,1.999,2.0075,2.056,2.0305,2.0205,2.0475,2.0515,2.057,2.108,2.12,2.072,2.002,1.931,1.8945,1.8805,1.8575,1.8625,1.8435,1.8205,1.7655,..
United States,USA,Income share held by highest 10%,SI.DST.10TH.10,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,25.3,..,..,..,..,..,..,26.8,..,..,..,..,27.6,..,..,29.7,..,..,30.5,..,..,30.4,..,..,..,30.2,..,..,30.5,..,..,29.4,..,..,30.1,..,..,30.6,..,..
United States,USA,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,8.61959257324659,8.77573310082144,8.94407922820797,8.46505604791388,7.71686883146237,7.20695289414219,8.07084140032374,9.06336716919935,8.87311095235478,8.27294428361014,7.68970000481533,6.64347517415805,6.27183132724776,5.66875018086061,5.72916736136583,5.39791288843296,4.98816165912155,4.97138100210825,4.76281198910082,4.77242213722582,4.95636891845848,5.43319954586885,6.56668244609889,6.04385220392689,5.88814860605506,6.12130940751349,6.30273203215211,6.08394649888627,5.7464370651102,5.54685048849715,5.27831987476985,4.57217986486971,4.66626397320814,4.32693677584427,3.94127876510001,3.63847027048186,3.35074442606355,3.20990881105884,3.01762531355895,2.9084011345051,2.93342602675793,2.94435029844283,3.24955590981553,3.60727844527266,3.78557870125215,3.84423806868952,3.80819723006084,3.8470533790131,4.2200413082766,4.63680498241866,4.6656063724573,4.58398365758253,4.23873279976231,3.83251355480334,3.4997016227134,3.28963361790659,3.22213451636286,3.14922157590148,..
Uruguay,URY,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,96.2902755737305,96.5003814697265,96.7099838256836,96.9165267944336,97.1169509887695,97.3081970214844,97.4872055053711,97.6509246826172,97.7962799072266,97.9202270507812,98.0077514648437,98.0945663452148,98.1693267822265,98.2378311157227,98.3061141967773,98.3802185058594,98.505426,98.692636,98.784355,98.830696105957,98.989486694336,99.17,99.3490753173828,99.611808,99.657085,99.70948,100,..,..
Uruguay,URY,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),FX.OWN.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,23.5426006317139,..,..,45.5857276916504,..,..,63.8680038452148,..
Uruguay,URY,"Bird species, threatened",EN.BIR.THRD.NO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,22
Uruguay,URY,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,5474.62152708979,5539.01895210737,5384.39296295031,5329.62514115503,5397.71012968245,5395.15088674904,5502.52337339464,5248.84142390583,5300.41824281799,5570.57639556484,5670.61071493146,5639.34365678745,5558.67812922196,5572.70755694239,5730.02016186537,6066.2649811514,6280.02226199356,6336.46762142704,6633.19980924276,6995.61217719797,7354.22753997099,7419.91439999191,6652.26757570934,5930.28402986944,5824.94646744856,5872.57095386463,6349.60396904534,6814.58133704251,6872.38925787618,6903.52500295547,6877.28717286944,7070.50589643392,7576.14608740779,7720.46660084036,8221.94944333122,8044.64174844563,8432.62114036317,9089.1229044117,9438.88305460605,9207.79228693305,8997.66012274171,8636.54526613715,7967.16256486344,8036.47922425103,8442.54955546941,9068.23920935451,9424.51699147394,10014.8720175756,10698.0520130702,11112.4560305217,11938.212001755,12512.9134787342,12913.1040763136,13467.4378359716,13856.6951809262,13859.4073942395,14042.6389948363,14362.5612139255,..
Uruguay,URY,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,..,..,..,..,..,..,..,..,..,..,..,78.3736692779417,79.8830811554333,77.3679209155349,77.6065089072055,78.618071678657,78.2669745243595,76.5227021487113,76.5112491492819,78.9608027518627,74.6667055068876,71.8595452184901,69.1549711452053,61.4754548139637,57.9972525507771,55.7492281571476,53.2537314301709,55.0355711672062,64.0656417190273,66.7973368669189,58.6699793394763,61.7111467042443,64.063736543167,60.2727265866517,56.9165197431889,60.722543611054,65.509473332247,64.1471030856794,64.6224224339691,70.2456893887893,65.1728441739014,58.8873993896536,55.7901944931689,55.6344526190874,63.2507630625114,63.2773302195318,67.7057830652986,61.8752732547707,64.7113622513241,60.649089971405,50.0314041842069,56.0551124002901,58.4071567429789,52.9163537788161,46.2703078884888,..,..,..,..
Uruguay,URY,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.88,2.886,2.884,2.874,2.858,2.841,2.83,2.831,2.844,2.869,2.902,2.938,2.969,2.989,2.995,2.983,2.953,2.907,2.852,2.789,2.726,2.666,2.615,2.574,2.546,2.53,2.524,2.524,2.525,2.525,2.52,2.509,2.49,2.465,2.435,2.4,2.363,2.327,2.294,2.266,2.242,2.222,2.205,2.189,2.174,2.158,2.142,2.126,2.11,2.094,2.078,2.063,2.048,2.033,2.019,2.007,1.995,1.984,..
Uruguay,URY,Income share held by highest 10%,SI.DST.10TH.10,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,33.3,..,..,..,..,..,..,..,32.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,35,35.5,34.4,34.7,33.7,31.7,29.3,30.2,29.9,29.9,29.7,29.7,..
Uruguay,URY,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,93.3882598876953,..,..,..,..,..,..,..,..,..,94.833610534668,..,..,..,..,..,..,..,..,..,..,96.2445297241211,..,..,..,..,..,..,..,..,..,97.4447784423828,97.4216918945313,97.8312835693359,97.9724197387695,97.6101684570313,98.0231094360352,98.1039733886719,98.0634231567383,98.0250701904297,98.1459197998047,98.2442016601563,98.2341918945313,..
Uruguay,URY,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,94.3045196533203,..,..,..,..,..,..,..,..,..,95.8815383911133,..,..,..,..,..,..,..,..,..,..,97.2709579467773,..,..,..,..,..,..,..,..,..,98.084358215332,98.2419281005859,98.4636611938477,98.5337219238281,98.4909515380859,98.6190795898438,98.6605529785156,98.6364288330078,98.8090515136719,98.8674621582031,98.8491516113281,98.9639129638672,..
Uruguay,URY,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,93.8610687255859,..,..,..,..,..,..,..,..,..,95.3799819946289,..,..,..,..,..,..,..,..,..,..,96.7818069458008,..,..,..,..,..,..,..,..,..,97.7896270751953,97.8638916015625,98.1635589599609,98.2672271728516,98.0727081298828,98.3358993530273,98.3959426879883,98.3638687133789,98.4359283447266,98.5238723754883,98.5604934692383,98.61572265625,..
Uruguay,URY,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,2.19806763285024,3.76415462709879,4.53145622525297,4.28606416850355,3.48156353853458,3.7459201606829,3.62107985774329,3.80043383947939,4.6961086286929,6.25546127902134,6.44930689376515,5.38198403648803,4.57564575645756,4.30422064354367,4.12128017967434,3.03942220884743,3.15664690939881,3.52912674143328,3.52740166449266,2.39471219270806,2.84951481234276,2.79239845208779,2.57770556975008,2.71463667452926,2.80593839042227,2.39972074691363,2.2581336824168,2.3944609705068,2.43597728787045,2.50257766217716,2.53014006008996,2.23754532184395,2.0407280132366,2.00038586601038,2.00617807800672,1.77716708828507,1.86952468832085,1.82261337958887,1.87580785777619,1.71974893241654,1.80366982846082,1.81655131572884,1.80742945500921,1.8205881379585,1.88303815230855,2.05162848736819,..
Uzbekistan,UZB,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,98.4136199951172,98.5732116699219,98.7313079833984,98.8858489990234,99.0341796875,99.1733245849609,99.6,99.411865234375,99.5054321289063,99.5790863037109,99.6330184936523,99.670036315918,99.7,99.7136840820313,99.7321548461914,99.7564468383789,99.490096097274,99.8431091308594,99.9029541015625,99.9554977416992,99.9866943359375,99.9979095458984,99.9999084472656,100,100,100,100,..,..
Uzbekistan,UZB,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),FX.OWN.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,22.5039176940918,..,..,40.7100143432617,..,..,37.0897369384766,..
